x1,x2,x3,x4,x5,x6,label
0.318075428334168,-0.8294090871596171,4.61352505766947,-0.5104978965644084,-0.7992168881305117,0.5323586170665471,1.0
0.2773245250130938,-0.8597432092211301,4.500942253324817,0.03659056334508317,0.33198849377395434,0.16664865403272455,1.0
0.4416998528798035,-0.22153815136268196,2.80766465496309,0.029216096725973233,0.30799291856284783,-0.3317476527302239,1.0
0.7108186913255383,0.5397587304955604,2.944430718773525,0.05085580892873448,0.37049315523370896,0.9808786057583789,1.0
-0.5298691328778069,-0.9586584568030856,0.9262838715870844,-0.08040276137652638,-0.4316088304661594,0.18576829861666488,1.0
0.8652688703409126,-0.014210259007476633,1.5082443590092174,0.07460533433739835,0.4209753115204502,0.2813802687219742,1.0
-0.587766853671791,-0.4127345084893286,0.452993472599605,-0.20645564272785838,-0.5910291744266551,-0.4594485595106754,1.0
-0.1954577645391291,0.9519384997190881,1.3909760029728404,0.38376869159225996,0.7267022650169717,0.11349221457529257,1.0
0.5200168823654399,-0.3534496128565141,3.073908950954511,-0.0005264704617534303,-0.08074667908030997,0.490321808380789,1.0
0.8441534855800314,0.6874495090659472,2.5673269842658577,-0.4692450820816153,-0.7770815120655152,0.2715259720400993,1.0
0.6566634583461541,0.0840738817344504,2.4311797480435264,-0.2845588537809379,-0.6577447156128156,0.8284393377733812,1.0
-0.2343943455725357,-0.571676760199368,0.7083693309399494,-0.08036396841135285,-0.43153940465886986,-0.4134843547636766,1.0
-0.6810408767839393,-0.20977410848142886,0.44997372877812347,0.9253858283311707,0.974483031951134,-0.6903467177816864,1.0
-0.6229063874624057,-0.5718312974438311,0.5491489772642354,-0.04877413523885234,-0.36536745440504803,0.9519657930456329,1.0
-0.2805511581998621,-0.5700442987043104,0.6397580035422826,0.38242014307685707,0.7258500647076187,-0.4498858721241228,1.0
0.11447497518903882,0.7974425827925715,2.6854440658512875,-0.007422652436400828,-0.19506815444876047,0.16718977590391026,1.0
0.4686792445948267,-0.6474564103322307,4.1138639375781985,-0.00011781119783674384,-0.04902250775444772,-0.7427504496819861,1.0
-0.7394528740404163,0.9656771091733316,1.2243230726635992,0.00048451116561837597,0.07854187472635354,-0.410236623687114,1.0
-0.9907264419050543,-0.22776532459808574,1.0230081178367,0.340497477681805,0.6982934467834632,0.780363780683287,1.0
-0.9860076469281807,-0.9085729511670799,2.1848795246956048,-0.007529870234180915,-0.19600290008707755,0.29577022137569164,1.0
0.352087029686041,0.9781578379040667,6.364634073026374,0.8201738645948876,0.9360563103019768,0.960769188302484,1.0
0.13062341732705174,0.8200748324796232,2.9196603834346595,-0.06823429439646739,-0.40863375170820504,0.0498589314172162,1.0
-0.5901055409734346,0.8830802112208866,0.8349608267783936,0.0005827096975773891,0.08352517904303403,-0.7889157824038717,1.0
0.27279776987287474,-0.17706892650030626,2.1973410037726313,-0.00994345159287679,-0.21503660161337934,0.5731696939776234,1.0
0.40477633816681347,0.31504154591379696,2.8715080530647814,-0.016871162520388828,-0.25647694757096584,0.3942425707262247,1.0
0.6170553218196311,-0.6374481957845721,3.8170671544124866,0.1543722232779078,0.5364423458201948,0.07823213921117733,1.0
0.5787456406333675,0.25132027756921316,2.808688163897028,-0.5288793670936871,-0.8086964589778192,-0.9401762244989564,1.0
0.2310446989182784,-0.33065478772133905,2.166477910503967,-0.007205086250047235,-0.19314333585197807,-0.701252646844835,1.0
0.8934449032402023,0.7224676614978025,2.340805586216235,1.4003754250984924e-05,0.02410357680134556,-0.4703638533263035,1.0
-0.01744954147125033,-0.1824012956297183,0.9787082726041819,-0.08899598089781521,-0.44646778875812165,-0.1867976412990533,1.0
0.34800480645615717,0.6359343133111512,3.642083249335515,0.02238493491304329,0.28182873977177003,0.29320376724145536,1.0
-0.8192064029022526,0.9943442433758409,1.5695521175801417,-0.000979067572316866,-0.0992973264745658,0.5363462898972671,1.0
-0.7386420427712121,-0.4051712242437806,0.5668170765769742,0.10955206691674829,0.4784907265183085,0.013069280114374804,1.0
0.1343219558639248,0.5696801425585079,2.083621480363493,0.00974479127480956,0.21359488439398322,0.1487654521077033,1.0
-0.30582858237260657,0.6159195085215359,0.6438516858844097,-0.00375716888308749,-0.1554605639953921,-0.07160705906922682,1.0
0.029030952326849935,-0.8169621049600913,2.1350800086054194,0.5371409744877083,0.8128855950210252,-0.6004093675480926,1.0
0.4378577803326289,-0.5118626314045547,3.466021158179389,0.13201587835000908,0.5091847520301045,-0.15836421683145074,1.0
-0.5581933971610462,-0.8093615750017469,0.7201694349880825,-0.28426338404699836,-0.6575169818681057,0.6519418527575567,1.0
-0.6572506749685556,0.76533510882281,0.7447571075463214,0.18230028411156743,0.5670166108764954,-0.9805190007341735,1.0
-0.2535941764207128,-0.4633727040982947,0.6063296130828089,-0.00962719635503142,-0.21273222211009357,-0.12215078193808493,1.0
-0.7232591027997808,0.8621226860354148,0.9795215858931958,-5.642752536776183e-05,-0.038355737249454736,0.9680086456374051,1.0
0.9867248051619335,-0.12775904012062345,1.0597314618037479,0.2886748040365396,0.6609008238200929,-0.5842501573695635,1.0
0.9932271192277415,0.5908083380495832,1.4482131979695427,-0.023987028210547382,-0.28839793647986944,0.5589003908868193,1.0
-0.6223700711534921,-0.9772619159912319,1.0284276634779521,-0.42324915380162964,-0.7508134308187195,-0.8331679472613431,1.0
0.31996558873490377,-0.1525603871221819,2.381057379447954,-0.2781051159913651,-0.6527341367416628,-0.16858335057175,1.0
0.9502992939618073,0.8750959207074351,2.5125510282006887,0.027100208572106158,0.30037068464731287,0.023664456977539272,1.0
0.29516052689686667,-0.44653475349121563,2.7165987570142787,0.09817619132436056,0.46131976272525876,-0.6318523340007423,1.0
-0.7093146896131943,-0.37756217183837637,0.5226101235579571,0.022015267464144773,0.28026873631209304,-0.14933902399734267,1.0
0.6187213713924835,0.8747993792829061,5.454940246080629,0.0003212988777957274,0.06849145667837009,-0.9987245294243021,1.0
0.7630251145929783,-0.8699972741827193,4.197477167787276,-0.5539388799158037,-0.8212725036990622,-0.3355108284630792,1.0
-0.5540535557912272,-0.15984587756783775,0.3828678186779938,-0.07790961653446216,-0.4271007711793897,-0.09190111432875603,1.0
-0.33158979695309987,-0.3055352010155896,0.4630492188577145,0.4960886707527641,0.7916254897206516,0.1018847384669137,1.0
-0.9106327456403016,0.29081572078459095,0.8248878238860864,0.145529719860646,0.5259977637534574,0.9015332534933092,1.0
-0.3829542405656978,0.11716587486730701,0.3987482067144488,0.7543065100786693,0.9102959670387358,-0.7014090573860294,1.0
0.10258568378664545,0.31863913714462644,1.5193205115052364,-0.005598361109281326,-0.17756347511509651,-0.14543957851496137,1.0
-0.5825943759509795,0.09890494230523994,0.38414242970277723,-0.00966647630794496,-0.21302115263744792,0.0656287268805138,1.0
-0.3383915814665608,-0.7173818476215195,0.698217591903882,-0.9292022543629207,-0.9758208312252346,0.7610973151456291,1.0
-0.5334691047362783,0.9818086245124651,0.9699322606298084,-0.8832498828223341,-0.9594621853129839,0.6773454174786411,1.0
0.7757923686049624,0.13369771530991992,1.9453234064766716,-0.02986451643316771,-0.3102547902976003,0.4992246342421298,1.0
0.4186687712644135,0.5015343552052554,3.384043639815663,0.8595475681854198,0.9508017490989635,-0.7210464224600304,1.0
-0.5628017181047271,-0.9534117416928225,0.9308976257814972,0.082558005238905,0.43543138645457335,-0.0802275372165171,1.0
0.37103928492863214,-0.4441809535487553,3.0536669370485394,0.05810453182090657,0.38732007035153515,0.2865952918123995,1.0
-0.6756802626969853,0.36740272246780403,0.4884408881834167,0.04127564822829695,0.34559275883018015,-0.0946901814759824,1.0
0.9377544940023212,0.8436256743019057,2.474430785923823,-0.12994689339994342,-0.5065107111669538,0.08043151670942139,1.0
-0.03144515881393728,-0.4303469632057719,1.0904290358467914,0.03745554130469085,0.334584146663514,-0.34157275341836146,1.0
0.06229779135141533,0.13580197419522033,1.2372725591372868,0.563448256485294,0.8259454146132923,-0.6635611303826825,1.0
-0.4652439223600071,0.07236597736737349,0.37201990471352675,0.10883371473175522,0.4774425829107609,0.5072077892214428,1.0
0.10638396004184725,-0.20797210629835772,1.4495891437725898,0.7789934219139432,0.920120267009743,0.2813100047411319,1.0
-0.6929812026433886,-0.4220571602424108,0.5253724640519571,-0.39230428026313996,-0.7320504560405459,-0.09708802526071758,1.0
-0.4048113449876485,0.014981162323794983,0.3846605043037353,-0.03993901104478871,-0.34182128484255103,-0.5437731317068533,1.0
-0.16562116461477672,0.1442483705101727,0.6210490471601753,0.6396946727677011,0.8616368109676706,0.25962856971669823,1.0
-0.8988456316219269,0.43039428338846597,0.8805357283447409,0.7184716773112979,0.8956463303897781,0.9764953258353464,1.0
-0.0815611778695744,0.275466518504055,0.8373144663272787,-0.03985410338682334,-0.3415788832785849,-0.695985654954763,1.0
0.9373429638204374,0.32031977227018094,1.3474028422961695,0.04116797040682712,0.34529197549117074,-0.7348180445141035,1.0
0.531847493755438,-0.822304272968307,5.318457430730306,-0.154481950780168,-0.5365694164734511,-0.1028712127610858,1.0
-0.4620537538467471,0.01231414848835155,0.3705558644328648,0.471083316803407,0.7780949106963486,0.2922439624687385,1.0
-0.8577099130422556,0.4007536543522514,0.7621022688411675,-0.001049001073716202,-0.10160739354882375,0.2934496967804794,1.0
-0.5599151580638524,0.2639156656856627,0.4014446225002919,3.086514073818931e-05,0.03136818715925993,0.905478088455836,1.0
-0.6926522905493484,0.14217910078074625,0.44836237203859625,-0.10216883638320007,-0.46749052781204736,-0.15382879093306956,1.0
0.9868444469134874,0.16366389996056396,1.070476092922303,-0.001656136945433826,-0.1183128951690462,0.538724586525972,1.0
-0.731383069327473,-0.3796915397030318,0.5471321551954901,-0.924631307085236,-0.9742181089121205,-0.7994755916044753,1.0
-0.07987140152875072,-0.4429178031075256,0.9492126997484928,-0.7369957471661414,-0.9032784737753201,-0.44976312693589415,1.0
0.0028261502063136046,-0.4553009747334371,1.2413226615412534,0.0034092030317363696,0.15050500944295786,-0.9760283923071269,1.0
0.16819724675285164,-0.8861380655279509,3.6306043521061055,0.0763972224137516,0.42431904315418656,0.4914647951723634,1.0
-0.9030390751270461,0.008396157199158205,0.7409276429672602,-0.7012272669556282,-0.888422601280118,0.41763600975311554,1.0
-0.6719494009653995,-0.1569014581859025,0.434747292325082,-0.16091991542671036,-0.5439219667874586,-0.887326709375013,1.0
0.9256629631608064,0.5012312888703463,1.6203666496281233,0.00011413475609710473,0.048507173785218516,0.935078845274778,1.0
0.6305332745268672,0.9867488134807767,6.624409293475374,-0.7060391466325411,-0.89045011387143,-0.035945871378292304,1.0
-0.5105262997124644,0.10544077072838598,0.37219569437619054,-0.20220307267503568,-0.5869429857308377,0.09872562797803375,1.0
0.2366154825401181,-0.4857541720239542,2.4910759171665076,-4.952807140682282e-07,-0.007911954949187727,-0.3234829315402208,1.0
0.7933792111015507,0.677152186260344,2.8950992354914558,-0.766585402939538,-0.9152087882663615,-0.3533431155325728,1.0
0.10924404346366301,0.9166754639762416,3.2439650697077287,0.47793106070554886,0.7818469603608686,0.057071491546071274,1.0
0.4490919037569492,-0.4379040191410024,3.2511148389803917,-0.9585083321159962,-0.9859736246800233,-0.3074401536800131,1.0
-0.14980477583301632,0.8590836880483903,1.3292047567901601,0.2843703872235136,0.6575994729468626,0.6026135866986262,1.0
-0.051809774627938454,-0.28245523199278555,0.9210264502371572,-0.15824537608839578,-0.540891732027855,-0.926096072242836,1.0
0.453553101803853,-0.801063220795738,5.109365560073503,0.27063962140637304,0.6468403832363776,0.3074503616436297,1.0
-0.059555605082976415,-0.8153282276920297,1.6140561609230288,-0.015338150697486543,-0.2484606784630936,0.9617327414536758,1.0
0.8137318302090704,0.45444411536977003,2.1358566840634845,0.005341315694364177,0.17480321492999806,-0.6452621056063172,1.0
0.6899731197597776,-0.3211245049675484,2.535140311306275,-0.20871999391732052,-0.5931820735411892,0.9857483839925629,1.0
0.8596848028695161,-0.2103057903825487,1.6014405803483385,-0.690849739018037,-0.8840181857715834,0.8120056238065869,1.0
0.4635444440948526,-0.6977651881221385,4.394373769495449,0.17955065305512924,0.5641513906415021,-0.6666866985521833,1.0
0.275194933597696,-0.5465280186042503,2.884917840413081,5.85627605085785e-05,0.03883355771742791,-0.51999213964079,1.0
0.8254652337087034,0.37920515627474893,1.944584559649079,0.11369639807031515,0.48444993516203594,0.5525099217205864,1.0
-0.9710165362713967,0.029521625246897942,0.9138791450911266,-0.004941346997914834,-0.17032632818019278,-0.21721133775088264,1.0
0.13223065886031526,0.33994871624229406,1.6805727810613105,0.000304929744428753,0.06730798613405908,-0.39105818459036,1.0
-0.8681242498547674,0.611069413595303,0.9712772516840628,0.015866597309239852,0.251281934324568,0.3908505778009945,1.0
0.9864038828032045,0.6417569875619993,1.5754682129278805,-0.03779135176745652,-0.33558108627513406,0.4867353204957394,1.0
-0.4538147143465274,0.9978420706226514,1.0062159135842919,-0.007747828185098693,-0.19787609314843513,0.41925471495989464,1.0
0.8972199288235967,-0.010163368890866886,1.3735721882648226,0.45778173645035547,0.770701410939282,-0.1997395214986435,1.0
0.963508294904085,0.6310922856015557,1.6697411106201223,-0.4528172916678477,-0.7679053045248481,-0.5912879055473259,1.0
0.8573252727008229,0.15892085653780819,1.5818945064593912,0.14957915099311145,0.5308319093639462,-0.6648524722271658,1.0
0.785599110641265,-0.988643008962655,4.958918401616164,0.15928148447991589,0.542069657491451,-0.49769012320354267,1.0
-0.8688608913256266,0.7043720353388039,1.1004402562625264,-0.4876312798136634,-0.7871010989576224,0.5222445914184055,1.0
-0.7637031859946073,-0.5545100551267128,0.6917443548129174,0.0006269282056990523,0.0855866320116423,-0.7289470651348344,1.0
0.7509581702954635,-0.34874328878202476,2.2855277101223708,0.4235907103451053,0.751015342061919,0.42989049383165967,1.0
0.04549842319811437,0.7003526933254809,1.8831486220492168,-0.6510738896877241,-0.8667158917071562,0.671563868623904,1.0
-0.14455696842833632,-0.4246783669590053,0.7723348095958892,0.553413984556874,0.8210130175758341,0.9936357391469037,1.0
0.833908936004633,0.5522933722284462,2.2332571176627476,-0.8447835499466991,-0.9453264644552037,0.5895452241055912,1.0
0.8930548403763874,0.10653987565373191,1.406414434798632,-0.921819344078989,-0.9732295177390329,0.015659184316237695,1.0
-0.5097374819488494,-0.2655676577676349,0.39494611353234954,0.6327866034383335,0.8585239704809811,-0.5002539694350105,1.0
0.12877474427691626,-0.5281024199048137,1.959137748157692,-0.2999634270584692,-0.6694057454964797,-0.9112266179506754,1.0
-0.20941661763805008,-0.8553596886533192,1.127702444875656,-0.21556419498178495,-0.5995962051454737,-0.441654964378301,1.0
-0.5919773136169753,0.8852427162245804,0.8395515206849312,0.011268737764142724,0.22419457055432823,-0.9675043203796208,1.0
0.48548557364921074,-0.7022091140801761,4.446237408241503,0.007619331664614097,0.19677607463547186,0.4948072087678814,1.0
-0.7785979475017795,0.6105480169640785,0.7648750613641593,-0.29115864755269594,-0.6627909419090217,-0.47984934147381986,1.0
0.8972341272313209,-0.6907452725638601,2.2131087909332248,0.008188057769539778,0.2015550262117436,-0.7511059651507666,1.0
-0.23057471407366337,0.19495839812687943,0.5354454035983243,0.012734857917395535,0.23352391770733427,-0.7940252352705017,1.0
-0.6337483012851073,-0.9877567892762378,1.0646531226427847,-0.021918720109848064,-0.2798584323039912,0.8541619760741888,1.0
-0.030732634204069464,-0.9307021261380246,2.1593493772638386,-0.20641508393710337,-0.5909904687782783,-0.009956067674017133,1.0
-0.7656478989133819,-0.8364795932466089,1.028593628640955,-3.38849581446822e-05,-0.032359538396326215,-0.5806903351112036,1.0
0.16026697547794644,0.8261514801388365,3.2059701895962425,0.8055633862046488,0.9304647102124406,-0.34121824146454127,1.0
-0.6994407291304834,0.3009458965494971,0.487005407687265,-0.12044620457410907,-0.4938530115198385,-0.9869825776541552,1.0
-0.18808436254140015,0.3754128764107827,0.6595741336579822,0.27850532924762617,0.6530470971158275,0.012667525745604813,1.0
0.2766002156238445,-0.9823567937494981,5.633247717734876,0.00806647935324826,0.2005524671056882,0.4936984943681402,1.0
-0.8359743195220364,-0.048887448781534504,0.612376762043882,-0.01358736398531338,-0.23862268963941968,0.018140689449775316,1.0
0.2843501099854169,-0.5585017769077372,2.977477498188925,-0.004711855834922661,-0.16764759646409644,-0.62965907661672,1.0
0.1786303478400988,0.5454178982177396,2.292560877885516,0.8319686315240534,0.9405220547818023,-0.7218216564000659,1.0
-0.6129551266771447,-0.33495856170554883,0.4380166949462731,0.0008301229422673997,0.09398260362644972,0.7972319927386804,1.0
-0.058530836030865174,-0.19691234195574792,0.8658261829406128,0.9262825441940784,0.9747976943201098,-0.016012119706573014,1.0
-0.14401642909917278,0.8948896317122361,1.4385925868266825,-0.2612219078531386,-0.6392487179212549,0.2639624709993138,1.0
-0.6241907206940187,0.7346798897213969,0.6803860308675749,0.9668573985302462,0.9888281200662967,0.869586385537165,1.0
-0.0605035638498137,0.8530865021282401,1.7139857900133708,-0.7033808161530384,-0.8893311543221081,-0.8494470306284845,1.0
-0.9175871676190337,0.12135414191270488,0.7856076085148078,0.18531719465446123,0.5701273898658148,-0.5624218747408285,1.0
0.22089230179245245,-0.01591975132040946,1.896167722565478,-0.11058761082070778,-0.4799936498302091,-0.7464999047646923,1.0
0.5876562541733488,0.19817650250329377,2.7226231257746374,-0.4974806349991421,-0.7923651997995484,0.7822807264211493,1.0
-0.3419418026387844,0.8114678369115926,0.8019177973991105,-0.7179369901909448,-0.8954240950447567,0.06534026277711935,1.0
0.2715334797957125,0.9769799653064988,5.5166904301787785,0.010804741356860312,0.22107423205269905,0.8191766081586744,1.0
-0.17779095577081883,-0.2400809514189779,0.6235567437147166,0.5952826514951028,0.8412164214374438,0.08918118734353708,1.0
-0.0906523964366166,-0.9869073443612106,1.9997604621204852,0.18588168676315314,0.5707056887631932,0.9502886974260432,1.0
-0.31758265475352676,0.39630973802250336,0.5050120585893692,0.03554627992459783,0.3287996794991461,-0.010268854028996355,1.0
-0.9813563345055971,0.4210131328469848,1.1260486535422705,-0.0011400874183063777,-0.10446706281874363,-0.06969801845500423,1.0
0.867272440154244,-0.969058977255773,3.8346288348189175,7.466221850812572e-05,0.042108227772267526,0.9475969814290659,1.0
0.4368650442482691,-0.6627197938202061,4.135431572633208,0.4706909935529176,0.7778788487702355,0.4672558110009146,1.0
-0.2634156366205824,0.749965216076413,0.8404445906807914,0.004085747392798947,0.15986639097037902,0.20516291124983255,1.0
-0.24385294797176038,-0.525181159107851,0.6586880565781398,0.0003623588843930514,0.07129290388297349,-0.9795654435653955,1.0
0.4365624388801481,-0.5827778561328194,3.7428091177881107,0.9638368600769799,0.9877973203157828,0.23951695487790592,1.0
-0.3037584373034483,0.8746580238842394,0.9503983733918592,-0.4825948002181396,-0.7843818684410833,0.159843131175591,1.0
0.9229763829988882,0.7437719278018715,2.2096165875915608,-0.036703781540813114,-0.33233055316555804,-0.0951320773505846,1.0
-0.34399416635834656,-0.925053537334614,0.9737910239795474,-0.007911666775079585,-0.1992611637583297,0.8797528307640965,1.0
0.056941943693685104,0.2776671579549177,1.2905066137521142,-0.23984126552891422,-0.6213094640555079,0.14946380954627125,1.0
-0.9114886504749604,0.005143903456115595,0.7599743668497886,-0.046584869450566155,-0.35981695800405555,0.006879290020405993,1.0
0.09636066916516972,-0.34743509720522114,1.5201886988789184,-0.16572723159730487,-0.5492852772398638,0.8684756431890945,1.0
-0.5713777004507417,-0.6323499887907593,0.5626503150825981,0.5680959292107005,0.8282101699571132,0.3731231544232083,1.0
0.007960957123903656,0.9702160313395913,2.628272075218534,0.48085663129467027,0.7834390289439888,-0.6059629213779807,1.0
0.210989261079086,-0.626506453999554,2.7397594213448975,-0.017405742636306665,-0.25915774113316603,-0.7195394856268729,1.0
0.4845742166259335,-0.1541198968298818,2.7803558206746213,-0.5583094133543214,-0.8234267727034785,-0.7488618820694177,1.0
0.054784840469799256,0.04598993601077961,1.1893158869805427,-0.09511539987809196,-0.456474946114801,0.6199704947245814,1.0
-0.7821710908035573,0.15729641007461304,0.5447590912819666,0.09589375774412853,0.45771672213913495,-0.332504879492034,1.0
-0.18955406246785156,-0.5800145676285366,0.7989098036958368,-0.9757996870641953,-0.9918672669783002,-0.41036034797822096,1.0
-0.4056178213471726,0.9464960148954773,0.9412869697205123,-0.0014965121214167755,-0.11438263041279773,-0.0942129177249511,1.0
-0.4714361621655132,-0.7426070844921357,0.6411376199451436,0.8231270934153304,0.9371784614580301,0.4311622268905233,1.0
-0.5260999233508985,0.33334302290973983,0.4124985059290372,0.00031952038400056296,0.068364848621149,0.8652751006751715,1.0
-0.7353039435580857,0.5906740204940373,0.6769943700950516,0.008789869349655643,0.20637676790591297,-0.7910477836878402,1.0
-0.5819704081974721,-0.5297566371538582,0.5033935174810777,0.005728076733139362,0.1789244162764818,0.3469345546892111,1.0
-0.5078222016801563,-0.009629517573266355,0.3680246561545111,0.027754647910424684,0.3027693492799117,0.8769777320439855,1.0
0.5684280396085453,-0.9545777824307837,6.607470423477394,-0.2252775360643581,-0.6084701753827426,0.7182752070699383,1.0
0.21488790636913602,0.7305028494525241,3.185477502537782,0.5770349657047553,0.8325315679479488,-0.3129813207496013,1.0
-0.7915807143121794,-0.9134143020637926,1.2527611726955044,0.008328279721758956,0.20269907545000865,-0.32755848734417414,1.0
-0.939457034103478,0.7813463300468282,1.524163115423105,-0.863303468308487,-0.9521846190526706,0.5806702478373917,1.0
0.7601098042592662,0.2694073257269276,2.131606470941508,0.02361792011196921,0.2869110114017013,0.9640002473494385,1.0
0.8491538816407904,0.09711931739792257,1.593271567738719,-0.29107348164799796,-0.6627263119723958,-0.9686776383891993,1.0
0.6123533606856855,0.10538651584738412,2.5843060094900276,-0.0013504784179326939,-0.11053399902271788,0.06619894456622522,1.0
-0.7983369487936003,-0.4486528509434855,0.6765731926324147,-0.01160747401257807,-0.2264188463988015,0.1652483583285691,1.0
0.5047689879695714,0.02901612237617135,2.7202660935538723,-0.027505201559799214,-0.3018595664474324,0.7992248348329525,1.0
0.482615703491015,-0.6584403702682615,4.187285729234807,-0.13685274525852967,-0.5153289070099285,-0.4845085248640715,1.0
0.588457822514959,-0.2977723748722896,2.85851562925522,0.046171352582786346,0.3587491376305447,0.5878174456887126,1.0
0.32999815505562546,-0.5902174052638169,3.350453339915947,0.12917626473281596,0.505507465878354,0.8711859308281611,1.0
0.15674012224996892,0.07658352224265652,1.613844409069548,0.41046930778511753,0.7431792287624868,0.2667950840891724,1.0
-0.5979846593472522,-0.555195715049742,0.5247928514564875,0.7323566504124335,0.9013792229209716,-0.5480545478919958,1.0
0.4671606453394863,-0.9289335704418635,6.408341439318089,0.03147635314279098,0.31573893255787633,0.48516740518329815,1.0
0.08967930281373082,-0.241499780835003,1.3998227380619408,-0.6758064752504012,-0.8775545376721476,0.11335501707746509,1.0
-0.1226716327727313,-0.94354019721902,1.6725557165943028,0.5163041186952514,0.8022354759775823,0.454050726631265,1.0
0.9034547975241434,0.556155164857594,1.836727045988927,-0.08743649107768595,-0.44384456568147734,0.7011439213399235,1.0
0.3141975181216776,0.20781147679052414,2.4051353751314264,0.11944634434767179,0.4924826717569375,-0.8092181659000401,1.0
-0.3695882329639528,-0.6599677204234178,0.6177430320633149,-0.7471290661885882,-0.9073995178234333,-0.07164614637049138,1.0
0.8171112763190702,-0.48159768979618045,2.1714679176731466,0.000769589524495374,0.09164027473293701,0.36623148950359785,1.0
-0.6212792088264267,-0.9025484456000499,0.8925293475713834,0.017067704200819385,0.2574690531235426,-0.05983714532935647,1.0
0.6877664803053265,0.48810639621195606,2.913199806236452,-0.006901872518452168,-0.19039504618423542,0.4712818032880872,1.0
0.5163976311213783,-0.9057616409481952,6.166167921960374,-0.9918817930940133,-0.9972865750155471,-0.4746670475801067,1.0
0.5195288644156917,-0.10524565891421989,2.743392302306354,-0.23366039722220805,-0.615925763055585,-0.7377738149851976,1.0
-0.7495122720168601,-0.01810024536001409,0.49269656020003105,-0.5916195940843401,-0.8394874017722658,-0.15620899132064747,1.0
0.4134273670014659,0.9735305812203012,6.759870684891963,-1.8910499415577865e-08,-0.0026642051664633737,0.8090148934685581,1.0
-0.6642632778455262,-0.5039904352986984,0.5402250010366866,-0.003560659028698624,-0.1527015559925633,0.8957224897122464,1.0
-0.5075731615917038,-0.8224995492558809,0.7238207644088025,0.1528935931775688,0.5347241051961116,0.34183766882596456,1.0
-0.35320301314080793,0.28171995305110675,0.44212460988359126,0.747591113343515,0.9075865336891362,-0.24303836611196328,1.0
-0.7119553150832905,0.750812403003293,0.8003902192831267,-0.8773253529197437,-0.9573121257577653,-0.45025928768924106,1.0
0.5152169894552103,-0.26138111188668844,2.9071627815321213,-0.07106784545399587,-0.41421362762916636,0.8029265123818925,1.0
-0.9635575313627047,-0.850579698731998,1.8390486004377675,-0.7783406958832823,-0.9198632026766544,-0.2898606661502774,1.0
0.9215028870190616,-0.3547083983864392,1.4476362511269485,-0.8969530816180942,-0.9643986092865713,0.26880484820460016,1.0
-0.8893841208474405,-0.6882060513810528,1.1423297633083693,0.015226085525406358,0.24785408910401796,-0.6113214279827464,1.0
0.3587196295792292,-0.4505501515463992,3.022555061736523,0.005777545447233025,0.17943801520775016,-0.18010125257981602,1.0
-0.7511461994697404,0.977762187874784,1.2859052032836937,-0.8236508477420437,-0.9373771943169593,0.3225522311401319,1.0
-0.9206725378126352,0.5884895323313082,1.1048140686707522,0.3054025049549366,0.6734275275259525,-0.24903658742755685,1.0
0.1965065430925239,0.5752161601658512,2.483688331066345,-0.017324138156733067,-0.25875209781731834,-0.8018785434510074,1.0
